Article_URL,Article_Title,Article_Author,Journal_Name,Journal_ISSN,Journal_eISSN,Article_Issue,Article_Pages,Article_Date,Article_DOI,Article_CitedBy,Article_Type,Article_OA,Article_Author_University,Article_Author_City,Article_Author_Country,Article_Volume
https://api.elsevier.com/content/abstract/scopus_id/85023826497,"Speech, gender, and the performance of culture: Native American “princesses",Glenister Roberts K.,Text and Performance Quarterly,10462937,14795760,4,261-279,1/1/2002,10.1080/10462930208616173,3,Article,FALSE,Duquesne University,Pittsburgh,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85011197393,Writing redemption: Trauma and the authentication of the moral order in Hibakusha literature,Houston Grey S.,Text and Performance Quarterly,10462937,14795760,1,23-Jan,1/1/2002,10.1080/10462930216601,7,Article,FALSE,St. Louis University,St. Louis,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85006664003,The performing genome: Genetics and the rearticulation of the human,Sikes A.,Text and Performance Quarterly,10462937,14795760,3,163-180,1/1/2002,10.1080/10462930216610,7,Article,FALSE,University of Minnesota Twin Cities,Minneapolis,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84979532969,Yaqui easter ceremonies and the ethics of intense pectatorship,Valentine K.,Text and Performance Quarterly,10462937,14795760,4,280-296,1/1/2002,10.1080/10462930208616174,4,Article,FALSE,Arizona State University,Tempe,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84937378440,Authorizing meaning in the merchant of venice,Schuman S.,Text and Performance Quarterly,10462937,14795760,1,47-62,1/1/2002,10.1080/10462930216603,1,Article,FALSE,University of Oregon,Eugene,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/77649211547,Affect and embodied understanding in musical experience,DeChaine D.,Text and Performance Quarterly,10462937,14795760,2,79-98,1/1/2002,10.1080/10462930216609,23,Article,FALSE,"California State University, Los Angeles",Los Angeles,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/56849124063,Performing blackness down under: The café of the gate of salvation,Johnson P.,Text and Performance Quarterly,10462937,14795760,2,99-119,1/1/2002,10.1080/10462930216606,4,Article,FALSE,Northwestern University,Evanston,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/56849121546,“A fadograph of a yestern scene”: Performances promising authenticity in dublin’s bloomsday,Spangler M.,Text and Performance Quarterly,10462937,14795760,2,120-137,1/1/2002,10.1080/10462930216607,5,Article,FALSE,The University of North Carolina at Chapel Hill,Chapel Hill,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/53349111377,Mickee faust club’s performative protest events,Schriver K.,Text and Performance Quarterly,10462937,14795760,3,196-216,1/1/2002,10.1080/10462930216612,8,Article,FALSE,"California State University, Chico",Chico,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/34247876478,"The art of performing poetry: Festivals, slams, and americans’ favorite poem project events",Dillard S.,Text and Performance Quarterly,10462937,14795760,3,217-227,1/1/2002,10.1080/10462930216611,3,Article,FALSE,Georgia College &amp; State University,Milledgeville,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/33745274031,Getting messy: In the field and at the crossroads with roadside shrines,Kennerly R.,Text and Performance Quarterly,10462937,14795760,4,229-260,1/1/2002,10.1080/10462930208616172,18,Article,FALSE,Louisiana State University,Baton Rouge,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/0141611649,Organizational politics of place and space: The perpetual liminoid performance of commercial flight,Murphy A.,Text and Performance Quarterly,10462937,14795760,4,297-316,1/1/2002,10.1080/10462930208616175,10,Article,FALSE,DePaul University,Chicago,United States,22
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85023895669,Autobiography as performative identity construction: The fragmented subjectivities of charlotte salomon,White L.,Text and Performance Quarterly,10462937,14795760,2,77-94,1/1/2001,10.1080/10462930128125,3,Article,FALSE,University of Northern Iowa,Cedar Falls,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85023882505,“A complex double vision”: The motives behind the masks in Ralph Ellison’s invisible man,Suchy P.A.,Text and Performance Quarterly,10462937,14795760,3,145-182,1/1/2001,10.1080/10462930108616168,1,Article,FALSE,Louisiana State University,New Orleans,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85023830436,Sermon on the hood of an essex: Flannery O’Connor’s wise blood,Settle G.,Text and Performance Quarterly,10462937,14795760,3,183-201,1/1/2001,10.1080/10462930108616169,0,Article,FALSE,Northwest College in Kirkland,null,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85023799560,Gendered media rivalry: Television and film on the london stage,Roberts R.,Text and Performance Quarterly,10462937,14795760,2,114-127,1/1/2001,10.1080/10462930128122,0,Article,FALSE,Louisiana State University,Baton Rouge,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85023717804,Hide and seek: The paradox of documenting a suicide,Woodstock L.,Text and Performance Quarterly,10462937,14795760,4,247-260,1/1/2001,10.1080/10462930128126,2,Article,FALSE,University of Pennsylvania,Philadelphia,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85023654235,Staging stain upon the snow: Performance as a critical enfleshment of whiteness,Warren J.,Text and Performance Quarterly,10462937,14795760,4,261-276,1/1/2001,10.1080/10462930128129,13,Article,FALSE,Bowling Green State University,Bowling Green,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85006578006,Painful stories from camp anuenue: Enactment and reenactment,Rich M.,Text and Performance Quarterly,10462937,14795760,2,128-143,1/1/2001,10.1080/10462930128123,8,Article,FALSE,California State University Long Beach,Long Beach,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/79959742688,"The force of callas’ kiss: The 1997 apple advertising campaign, “think different",Shields R.,Text and Performance Quarterly,10462937,14795760,3,202-219,1/1/2001,10.1080/10462930108616170,6,Article,FALSE,Green State University,Bowling Green,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/70449867290,Evocation of and enactment in Apna Ghar: Performing ethnographic self-reflexivity,Supriya K.,Text and Performance Quarterly,10462937,14795760,4,225-246,1/1/2001,10.1080/10462930128128,4,Article,FALSE,University of Wisconsin-Milwaukee,Milwaukee,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/33751307263,Feminist ideologies meet fashionable bodies: Managing the agency/constraint conundrum,Waggoner C.,Text and Performance Quarterly,10462937,14795760,1,26-46,1/1/2001,10.1080/10462930128118,8,Article,FALSE,Wittenberg University,Springfield,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/0345239317,"“Quare” studies, or (almost) everything I know about queer studies I learned from my grandmother",Johnson E.,Text and Performance Quarterly,10462937,14795760,1,25-Jan,1/1/2001,10.1080/10462930128119,135,Article,FALSE,,,,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/0038224264,Parody as subversive performance: Denaturalizing gender and reconstituting desire in Ellen,Shugart H.,Text and Performance Quarterly,10462937,14795760,2,95-113,1/1/2001,10.1080/10462930128124,29,Article,FALSE,Augusta State University,Augusta,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/0012548316,"This, that, and the other: Fraught possibilities of the souvenir",Love L.,Text and Performance Quarterly,10462937,14795760,1,47-63,1/1/2001,10.1080/10462930128121,30,Article,FALSE,University of Illinois at Urbana-Champaign,Urbana,United States,21
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85023808606,An ethnographic ghost story: Adapting what’s a nice commodity like you doing in a spectacle like this?,Lockford L.,Text and Performance Quarterly,10462937,14795760,4,402-415,1/1/2000,10.1080/10462930009366312,0,Article,FALSE,Bowling Green State University,Bowling Green,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85023806954,“Wanting to know about my life”: Oral histories from the federal writers’ project,Gantt P.,Text and Performance Quarterly,10462937,14795760,3,307-311,1/1/2000,10.1080/10462930009366303,0,Article,FALSE,Utah State University,Logan,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85023676311,"Elia Arce’s performance art: Transculturation, feminism, politicized individualism",Cheng M.,Text and Performance Quarterly,10462937,14795760,2,150-181,1/1/2000,10.1080/10462930009366292,0,Article,FALSE,University of Southern California,Los Angeles,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85009646376,Choric communication: The case of a Togolese women’s musical organization,Nelson S.,Text and Performance Quarterly,10462937,14795760,3,268-289,1/1/2000,10.1080/10462930009366301,4,Article,FALSE,"California State University, Los Angeles",Los Angeles,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85007091507,Gertrude stein never enough,Miller L.,Text and Performance Quarterly,10462937,14795760,1,43-57,1/1/2000,10.1080/10462930009366282,5,Article,FALSE,The University of Texas at Austin,Austin,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84993795522,"Skin flint (or, the garbage man’s kid): A generative autobiographical performance based on Tami Spry’s tattoo stories",Alexander B.,Text and Performance Quarterly,10462937,14795760,1,97-114,1/1/2000,10.1080/10462930009366286,37,Article,FALSE,"California State University, Los Angeles",Los Angeles,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84990396829,Performing the enterprising subject: Gendered strategies for success (?),Nadesan M.,Text and Performance Quarterly,10462937,14795760,3,223-250,1/1/2000,10.1080/10462930009366299,64,Article,FALSE,Arizona State University,Tempe,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84983336971,“Got meat?”: Guerrillas and the art of aggravation,Makagon D.,Text and Performance Quarterly,10462937,14795760,2,203-214,1/1/2000,10.1080/10462930009366294,1,Review,FALSE,University of South Florida,Tampa,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84949815611,Editor’s introduction,Gingrich-Philbrook C.,Text and Performance Quarterly,10462937,14795760,1,vii-x,1/1/2000,10.1080/10462930009366279,3,Editorial,FALSE,Southern Illinois University,IL,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84942779536,Domestic(ating) excess: Women’s roles in Uncle Tom’s cabin and its adaptations,Bowman R.L.,Text and Performance Quarterly,10462937,14795760,2,113-129,1/1/2000,10.1080/10462930009366290,7,Article,FALSE,Louisiana State University,New Orleans,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84883115426,Rethinking elocution: The trope of the talking book and other figures of speech,Conquergood D.,Text and Performance Quarterly,10462937,14795760,4,325-341,1/1/2000,10.1080/10462930009366308,35,Article,FALSE,Northwestern University,Evanston,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/80054268943,"Politics and aesthetics, race and gender: Georgia Douglas Johnson’s lynching dramas as black feminist cultural performance",Stephens J.L.,Text and Performance Quarterly,10462937,14795760,3,251-267,1/1/2000,10.1080/10462930009366300,4,Article,FALSE,Pennsylvania State University,University Park,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/79958317286,"Performing rodeo queen culture: Competition, athleticism and excessive feminine masquerade",Shields V.,Text and Performance Quarterly,10462937,14795760,2,182-202,1/1/2000,10.1080/10462930009366293,3,Article,FALSE,Bowling Green State University,Bowling Green,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/77951224609,Revenge of the dead subject: The contexts of Michael Bowman’s killing dillinger,Gingrich-Philbrook C.,Text and Performance Quarterly,10462937,14795760,4,375-387,1/1/2000,10.1080/10462930009366310,11,Article,FALSE,Southern Illinois University,IL,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/61449103672,Diverting the integrated spectacle of war: Sam Shepard’s states of shock,Callens J.,Text and Performance Quarterly,10462937,14795760,3,290-306,1/1/2000,10.1080/10462930009366302,4,Article,FALSE,Free Universities of Brussels,Brussels,Belgium,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/61049382754,On being an exemplary lesbian: My life as a role model,Taylor J.,Text and Performance Quarterly,10462937,14795760,1,58-73,1/1/2000,10.1080/10462930009366283,20,Article,FALSE,DePaul University,Chicago,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/61049326696,Nursing mother and articulating absence,Pineau E.,Text and Performance Quarterly,10462937,14795760,1,19-Jan,1/1/2000,10.1080/10462930009366280,30,Article,FALSE,Southern Illinois University,IL,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/44949133106,Killing dillinger: A mystory,Bowman M.,Text and Performance Quarterly,10462937,14795760,4,342-374,1/1/2000,10.1080/10462930009366309,17,Article,FALSE,Louisiana State University,Baton Rouge,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/36549034244,Tattoo stories: A postscript to skins,Spry T.,Text and Performance Quarterly,10462937,14795760,1,84-96,1/1/2000,10.1080/10462930009366285,18,Article,FALSE,St. Cloud State University,St Cloud,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/33744935099,All along the border: Kid frost and the performance of brown masculinity,Delgado F.,Text and Performance Quarterly,10462937,14795760,4,388-401,1/1/2000,10.1080/10462930009366311,19,Article,FALSE,Arizona State University,Tempe,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/33646258685,Performing absence: The staged personal narrative as testimony,Park-Fuller L.,Text and Performance Quarterly,10462937,14795760,1,20-42,1/1/2000,10.1080/10462930009366281,58,Article,FALSE,Missouri State University,Springfield,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/0345671152,Breathing Darrell: Solo performance as a contribution to a useful queer mythology,Dillard S.,Text and Performance Quarterly,10462937,14795760,1,74-83,1/1/2000,10.1080/10462930009366284,10,Article,FALSE,Fort Valley State University,Fort Valley,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/0344808347,“A van with a bar and a bed”: Ritualized gender norms in the John/Joan case,Sloop J.,Text and Performance Quarterly,10462937,14795760,2,130-149,1/1/2000,10.1080/10462930009366291,10,Article,FALSE,Vanderbilt University,Nashville,United States,20
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85023728977,Toward a feminist chamber theatre method,Dieckmann L.,Text and Performance Quarterly,10462937,14795760,1,38-56,1/1/1999,10.1080/10462939909366246,1,Article,FALSE,"California State University, Los Angeles",Los Angeles,United States,19
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85023717000,Performative pornography: Annie Sprinkle reads her movies,Carlson M.,Text and Performance Quarterly,10462937,14795760,3,236-247,1/1/1999,10.1080/10462939909366264,0,Review,FALSE,City University of New York,New York,United States,19
