Article_URL,Article_Title,Article_Author,Journal_Name,Journal_ISSN,Journal_eISSN,Article_Volume,Article_Issue,Article_Pages,Article_Date,Article_DOI,Article_CitedBy,Article_Author_University,Article_Author_City,Article_Author_Country,Article_Type,Article_OA
https://api.elsevier.com/content/abstract/scopus_id/85011442462,"Whose dreaming? Intercultural appropriation, representations of aboriginality, and the process of film-making in Werner Herzog’s where the green ants dream (1983)",Hurle A.,Studies in Australasian Cinema,17503175,17503183,1,2,175-190,1/1/2007,10.1386/sac.1.2.175_1,5,University of Technology Sydney,Sydney,Australia,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84989268901,"Exploiting the regional queensland audience: Birch carroll and coyle’s winter garden theatres, 1925–35",Cryle D.,Studies in Australasian Cinema,17503175,17503183,1,3,331-351,1/1/2007,10.1386/sac.1.3.333_1,2,CQUniversity Australia,Rockhampton,Australia,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84980510992,The overlanders: Between nations,Williams D.,Studies in Australasian Cinema,17503175,17503183,1,1,79-89,1/1/2007,10.1386/sac.1.1.79_1,3,Monash University,Melbourne,Australia,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84963519122,"Thomson times and ten canoes (De Heer and Djigirr, 2006)",Hamby L.,Studies in Australasian Cinema,17503175,17503183,1,2,127-146,1/1/2007,10.1386/sac.1.2.127_1,7,The Australian National University,Canberra,Australia,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84947715025,Maoritanga in whale rider and once were warriors: A problematic rebirth through female leaders,De Souza P.,Studies in Australasian Cinema,17503175,17503183,1,1,15-27,1/1/2007,10.1386/sac.1.1.15_1,3,Johns Hopkins University School of Advanced International Studies,"Washington, D.C.",United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84941654664,Reconsidering Fred Schepisi’s the chant of Jimmie blacksmith (1978): The screen adaptation of Thomas Keneally’s novel (1972),Wilson J.,Studies in Australasian Cinema,17503175,17503183,1,2,191-207,1/1/2007,10.1386/sac.1.2.191_1,7,University of Northampton,Northampton,United Kingdom,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84923289991,Three miles of rough dirt road: Towards an audience-centred approach to cinema studies in australia,Bowles K.,Studies in Australasian Cinema,17503175,17503183,1,3,245-260,1/1/2007,10.1386/sac.1.3.245_1,15,University of Wollongong,Wollongong,Australia,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84899286059,Live and dangerous? The screen life of steve irwin,Rayner J.,Studies in Australasian Cinema,17503175,17503183,1,1,107-117,1/1/2007,10.1386/sac.1.1.107_1,10,The University of Sheffield,Sheffield,United Kingdom,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84899234784,Head on: Multicultural representations of Australian identity in 1990s national cinema,Bennett J.,Studies in Australasian Cinema,17503175,17503183,1,1,61-78,1/1/2007,10.1386/sac.1.1.61_1,4,London Metropolitan University,London,United Kingdom,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84871234186,Twice born: Dionysos films and the establishment of a greek film circuit in australia,Verhoeven D.,Studies in Australasian Cinema,17503175,17503183,1,3,275-298,1/1/2007,10.1386/sac.1.3.275_1,5,RMIT University,Melbourne,Australia,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/80053528993,Cinema in a small state: Distribution and exhibition in adelaide at the coming of sound,Walsh M.,Studies in Australasian Cinema,17503175,17503183,1,3,299-313,1/1/2007,10.1386/sac.1.3.299_1,4,Flinders University,Adelaide,Australia,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/80053514673,Everyone was watching! strategies of self-presentation in oral histories of cinema-going,Huggett N.,Studies in Australasian Cinema,17503175,17503183,1,3,261-274,1/1/2007,10.1386/sac.1.3.261_1,3,University of Wollongong,Wollongong,Australia,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/80053514066,Rethinking distribution: Developing the parameters for a micro-analysis of the movement of motion pictures,Thorne R.,Studies in Australasian Cinema,17503175,17503183,1,3,315-331,1/1/2007,10.1386/sac.1.3.315_1,4,The University of Sydney,Sydney,Australia,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/80053509690,Rural cinema audiences in south australia in the 1930s,Walker D.,Studies in Australasian Cinema,17503175,17503183,1,3,353-375,1/1/2007,10.1386/sac.1.3.353_1,4,Flinders University,Adelaide,Australia,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/77951528797,Historicizing transition in Australian cinema: The moment of emerald city,Craven I.,Studies in Australasian Cinema,17503175,17503183,1,1,29-46,1/1/2007,10.1386/sac.1.1.29_1,2,University of Glasgow,Glasgow,United Kingdom,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/50849128746,Mission impossible? Reconsidering the research into Sydney’s film industry,Mould O.,Studies in Australasian Cinema,17503175,17503183,1,1,47-60,1/1/2007,10.1386/sac.1.1.47_1,4,University of the Arts London,London,United Kingdom,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85079190420,"Vanina Sumrova, New feminitives in bulgarian, published by the bulgarian academy of science “Prof. Marin Drinov”, Sofia 2018, pp. 196.",Satoła-Staskowiak J.,Cognitive Studies,,23922397,2019,19,null,1/1/2019,10.11649/cs.1998,0,Wyzsza Szkola Humanistyczno-Ekonomiczna w Lodzi,Lodz,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078503578,New prepositional analytic constructions in contemporary Polish,Jabłonska M.,Cognitive Studies,,23922397,2019,19,null,1/1/2019,10.11649/cs.1905,0,Institute of Polish Language,Warsaw,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078495531,Settings and participants: Analogous semantic extensions in conceptually remote domains,Twardzisz P.,Cognitive Studies,,23922397,2019,19,null,1/1/2019,10.11649/cs.1985,0,Institute of Applied Linguistics,Warsaw,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078495386,Hybridity and the linguistic landscape,Demska O.,Cognitive Studies,,23922397,2019,19,null,1/1/2019,10.11649/cs.2007,0,National University of Kyiv-Mohyla Academy,Kiev Region,Ukraine,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078491496,The use of archimetaphor as an evaluative device of persuasion in the genre of journalistic commentary,Topa-Bryniarska D.,Cognitive Studies,,23922397,2019,19,null,1/1/2019,10.11649/cs.1896,0,University of Silesia in Katowice,Katowice,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078467249,The verbalization of the concept of “fear” in English and Ukrainian phraseological units,Mykhalchuk N.,Cognitive Studies,,23922397,2019,19,null,1/1/2019,10.11649/cs.2043,0,Rivne State University of the Humanities,Rivne,Ukraine,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078462514,A cognitive linguistics approach to internet memes on selected Polish internet sites,Ostanina-Olszewska J.,Cognitive Studies,,23922397,2019,19,null,1/1/2019,10.11649/cs.1939,0,Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej,Kraków,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078458996,"A contrastive analysis of feminitives in Bulgarian, Polish and Russian",Sosnowski W.,Cognitive Studies,,23922397,2019,19,null,1/1/2019,10.11649/cs.1922,0,Institute of Slavic Studies of the Polish Academy of Sciences,Warsaw,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078452720,"Ukrainian, Polish and Russian trilingualism among Ukrainians of non-polish origin living in Poland",Levchuk P.,Cognitive Studies,,23922397,2019,19,null,1/1/2019,10.11649/cs.1988,0,Institute of Slavic Studies of the Polish Academy of Sciences,Warsaw,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078451817,Coming nearer and nearer: A cognitive grammar account of the third person plural impersonal,Data-Bukowska E.,Cognitive Studies,,23922397,2019,19,null,1/1/2019,10.11649/cs.1752,0,Uniwersytet Jagielloński w Krakowie,Krakow,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078446759,The representation of the “emotive-i” of christina rossetti’s identity in her children’s poetry,Pikalova A.,Cognitive Studies,,23922397,2019,19,null,1/1/2019,10.11649/cs.1925,0,Municipal Establishment “Kharkiv Humanitarian-Pedagogical Academy” of Kharkiv Regional Council,Kharkiv,Ukraine,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078422266,Languages and cultures in contact. The place of new speakers in the education system in upper lusatia,Dołowy-Rybinska N.,Cognitive Studies,,23922397,2019,19,null,1/1/2019,10.11649/cs.1901,0,Institute of Slavic Studies of the Polish Academy of Sciences,Warsaw,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078419204,A lexicographical approach to the contrastive analysis of Bulgarian and Polish phraseology,Blagoeva D.,Cognitive Studies,,23922397,2019,19,null,1/1/2019,10.11649/cs.1923,0,Bulgarian Academy of Sciences,Sofia,Bulgaria,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85078419139,The cognitive premises of myth-oriented semiosis,Kolesnyk O.,Cognitive Studies,,23922397,2019,19,null,1/1/2019,10.11649/cs.1916,0,Borys Grinchenko Kyiv University,Kiev,Ukraine,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060830471,"Inside baseball:<sup>1</sup> Coverage, quality, and culture in the global wordnet",Benjamin M.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1712,0,Kamusi Project International,Lausanne,Switzerland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060829356,Lexicalisation of vertical motion. A study of three satellite-framed languages,Łozińska J.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1601,0,Uniwersytet Warminsko-Mazurski w Olsztynie, Olsztyn WM,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060826605,All My Sour-Sweet Days I Will Lament And Love - A comparative analysis of metaphors with the basic taste adjectives in Polish and English,Zawisławska M.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1675,0,Institute of Polish Language,Warsaw,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060821348,The role of conceptual integration and simple dynamic scenarios in the meaning construction of the mapping in mathematics,Woźny J.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1723,1,University of Wroclaw,Wroclaw,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060818776,Dynamic verbs in the wordnet of Polish,Dziob A.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1718,1,Wroc law University of Science and Technology,null,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060817966,"Towards a unified, socio-cognitive approach to language-mediated intercultural competence",Strugielska A.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1523,0,Uniwersytet Mikołaja Kopernika w Toruniu,"Torun, Kujawsko-Pomorskie",Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060816147,The data-driven bulgarian wordnet: BTBWN,Osenova P.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1713,2,"Institute of Information and Communication Technologies, Bulgarian Academy of Sciences",Sofia,Bulgaria,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060815793,The cognitive nature of Ukrainian nickname construction,Shulska N.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1544,0,Lesya Ukrainka Eastern European National University,Lutsk,Ukraine,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060813865,Reconstruction of connections at supraphrastic level of information structure in discourse,Miczka E.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1695,0,University of Silesia in Katowice,Katowice,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060812716,Sustainable long-term wordnet development and maintenance: Case study of the Czech wordnet,Rambouseka A.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1715,0,Masaryk University,Brno,Czech Republic,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060805579,"New Bulgarian, Polish, and Ukrainian phraseology and language corpora",Sosnowski W.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1768,3,Institute of Slavic Studies of the Polish Academy of Sciences,Warsaw,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060793738,Lexical platform - The first step towards user-centred integration of lexical resources,Piasecki M.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1811,1,Wrocław University of Science and Technology,Wroclaw,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060791190,"The Coral Of Your Lips, The Stars Of Your Eyes - The function of the genitive case in a particular kind of genitive metaphor compared to other semantic functions of this case (based on examples in the Polish language)",Szymańska M.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1617,0,Polish Academy of Sciences,Warszawa,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060784706,The semantic classification of adjectives in the Bulgarian wordnet: Towards a multiclass approach,Dimitrova T.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1709,1,Bulgarian Academy of Sciences,Sofia,Bulgaria,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060780652,Aspects of gestural alignment in task-oriented dialogues,Karpiński M.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1640,0,Uniwersytet im. Adama Mickiewicza w Poznaniu,Poznan,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060780212,The usage and meaning of mentioned (Wspomniany) and described (Opisany) metatext markers in Polish scientific texts,Czoska A.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1680,0,Uniwersytet im. Adama Mickiewicza w Poznaniu,Poznan,Poland,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85060776290,Persistent semantic identity in wordNet,Kafe E.,Cognitive Studies,,23922397,2018,18,null,1/1/2018,10.11649/cs.1717,0,MegaDoc,Charlottenlund,Denmark,Article,TRUE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85063806160,Introduction,Berra A.,Digital Humanities Quarterly,,19384122,12,1,null,1/1/2018,,0,Université Paris Nanterre,Nanterre,France,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85061405317,The imaginary museum: Teaching art history with mobile digital technology,Hollander M.,Digital Humanities Quarterly,,19384122,12,2,null,1/1/2018,,0,Hofstra University,Hempstead,United States,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85061404717,Cartographies of the network society,Cote P.A.G.,Digital Humanities Quarterly,,19384122,12,1,null,1/1/2018,,0,Universidad de Salamanca,Salamanca,Spain,Article,FALSE
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85061404258,Manuscript study in digital spaces: The state of the field and new ways forward,Almas B.,Digital Humanities Quarterly,,19384122,12,2,null,1/1/2018,,0,"The Alpheios Project, Ltd",null,null,Article,FALSE
