Article_URL,Article_Title,Article_Author,Journal_Name,Journal_ISSN,Journal_eISSN,Article_Volume,Article_Pages,Article_Date,Article_DOI,Article_CitedBy,Article_Author_University,Article_Author_City,Article_Author_Country,Article_Type,Article_OA,Article_Issue
https://api.elsevier.com/content/abstract/scopus_id/84873818236,The big switch,,Digital TV Europe,2040266X,,,30-31,4/1/2009,,0,,,,Article,FALSE,284
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84873803683,Stay at home hopes,Thomason S.,Digital TV Europe,2040266X,,,2,4/1/2009,,0,,,,Editorial,FALSE,284
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84873869507,Congress '09: The 'power to connect',,Digital TV Europe,2040266X,,,28-29,3/1/2009,,0,,,,Review,FALSE,283
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84873851741,The fast set,,Digital TV Europe,2040266X,,,15-Oct,3/1/2009,,0,,,,Article,FALSE,283
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84873840888,Blue-sky thinking,,Digital TV Europe,2040266X,,,16-21,3/1/2009,,0,,,,Article,FALSE,283
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84873838494,Catching the content wave,,Digital TV Europe,2040266X,,,22-26,3/1/2009,,0,,,,Article,FALSE,283
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84873821855,Sky: A sharper picture,Bulkley K.,Digital TV Europe,2040266X,,,44,3/1/2009,,0,,,,Note,FALSE,283
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84873818821,The need for speed,Thomason S.,Digital TV Europe,2040266X,,,2,3/1/2009,,0,,,,Editorial,FALSE,283
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84873868175,Through the looking glass,Flaherty N.,Digital TV Europe,2040266X,,,22-26,1/1/2009,,0,,,,Article,FALSE,282
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84873862651,Look on the bright side,Bulkely K.,Digital TV Europe,2040266X,,,44,1/1/2009,,0,,,,Note,FALSE,282
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84873862518,Chanelling news,Clarke S.,Digital TV Europe,2040266X,,,16-20,1/1/2009,,0,,,,Article,FALSE,282
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84873858240,IPTV health check,Thomson S.,Digital TV Europe,2040266X,,,15-Oct,1/1/2009,,0,,,,Article,FALSE,282
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84873853086,Eastern delights,,Digital TV Europe,2040266X,,,28-31,1/1/2009,,0,,,,Article,FALSE,282
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/84873835135,A question of quality,Thomson S.,Digital TV Europe,2040266X,,,2,1/1/2009,,0,,,,Editorial,FALSE,282
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085218576,The contradictions of (self-) representation,Roncallo-Dow S.,Discursos Fotograficos,18085652,19847939,15,110-141,1/1/2019,10.5433/1984-7939.2019v15n26p110,0,Universidad de La Sabana,Chía,Colombia,Article,FALSE,26
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085215576,"Food porn: Images, social senses and virtualization of the pleasure of eating",Junqueira A.H.,Discursos Fotograficos,18085652,19847939,15,171-197,1/1/2019,10.5433/1984-7939.2019v15n26p171,0,Dontor em Ciencias da Comunicacao (USP),null,Brazil,Article,FALSE,26
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085214011,Immersive television news: Historical and conceptual aspects of immersive narrative on Brazilian television,de Mello Silva E.,Discursos Fotograficos,18085652,19847939,15,142-170,1/1/2019,10.5433/1984-7939.2019v15n26p142,0,Universidade Federal de Sao Paulo,Sao Paulo,Brazil,Article,FALSE,26
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085213732,The portrait of the city and its retails in a semiotic approach,de Almeida A.R.,Discursos Fotograficos,18085652,19847939,15,85-109,1/1/2019,10.5433/1984-7939.2019v15n26p85,0,Universidade Estadual de Londrina,Londrina,Brazil,Article,FALSE,26
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085190830,Periguete and the new middle class: A model of body and beauty to call yours?,Contrera M.S.,Discursos Fotograficos,18085652,19847939,15,198-223,1/1/2019,10.5433/1984-7939.2019v15n26p198,0,Universidade Paulista,Sao Paulo,Brazil,Article,FALSE,26
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085190145,The trait activist: Zapiro and the challenge of being a cartoonist in South Africa,de Paula dos Santos R.,Discursos Fotograficos,18085652,19847939,15,224-242,1/1/2019,10.5433/1984-7939.2019v15n26p224,0,Mestre em Comunicação (UEL),null,Brazil,Article,FALSE,26
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085188238,Facing a photo by chichico alkmim: Mistakes between framing and composition in the photographic portrait,Silva J.A.,Discursos Fotograficos,18085652,19847939,15,13-35,1/1/2019,10.5433/1984-7939.2019v15n26p13,0,Universidade Federal de Pernambuco,Recife,Brazil,Article,FALSE,26
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085182331,Between the self and the photographic image,da Silva Vidigal M.F.,Discursos Fotograficos,18085652,19847939,15,36-63,1/1/2019,10.5433/1984-7939.2019v15n26p36,0,Mestre em Comunicação (UnB),null,Brazil,Article,FALSE,26
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085181278,Expanded digital photography: From hibridity to images without reference,Ravanello R.B.,Discursos Fotograficos,18085652,19847939,15,64-84,1/1/2019,10.5433/1984-7939.2019v15n26p64,0,Universidade Federal de Santa Maria,Santa Maria,Brazil,Article,FALSE,26
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085177291,Um esclarecimento necessario,Londero R.R.,Discursos Fotograficos,18085652,19847939,15,12-Sep,1/1/2019,,0,,,,Editorial,FALSE,26
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85085159253,Comic journalism: The thematic news of Joe Sacco in Reportagens,de Paula dos Santos R.,Discursos Fotograficos,18085652,19847939,15,243-255,1/1/2019,10.5433/1984-7939.2019v15n26p243,0,Mestre em Comunicação (UEL),null,Brazil,Article,FALSE,26
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073804827,Madridimagen: Following the footsteps of the last photographic film festival,Martín M.J.,Discursos Fotograficos,18085652,19847939,14,222-249,1/1/2018,10.5433/1984-7939.2018v14n25p220,0,Universidad Miguel Hernandez de Elche,Elche,Spain,Article,TRUE,25
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073804259,The journalistic photo as discourse and fertile field of meaning production,Barcelos J.,Discursos Fotograficos,18085652,19847939,14,115-142,1/1/2018,10.5433/1984-7939.2018v14n25p113,0,Universidade Federal do Rio Grande do Norte,Natal,Brazil,Article,TRUE,25
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073798293,Editorial,Londero R.,Discursos Fotograficos,18085652,19847939,14,13-Sep,1/1/2018,,0,,,,Editorial,FALSE,25
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073797622,State of the art about the research in latin american and colombian cinema. Case study: 2005-2015,Duque C.,Discursos Fotograficos,18085652,19847939,14,252-277,1/1/2018,10.5433/1984-7939.2018v14n25p250,0,Universidad de Manizales,Manizales,Colombia,Article,TRUE,25
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073791371,The color in Haruo Ohara,Fontanari R.,Discursos Fotograficos,18085652,19847939,14,70-91,1/1/2018,10.5433/1984-7939.2018v14n25p68,0,Universidade de Sorocaba,Sorocaba,Brazil,Article,TRUE,25
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073788960,The trauma in the images after Chernobyl,Azevedo D.P.,Discursos Fotograficos,18085652,19847939,14,165-190,1/1/2018,10.5433/1984-7939.2018v14n25p163,0,Universidade Federal de Minas Gerais,Belo Horizonte,Brazil,Article,TRUE,25
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073787172,Teletrash and colloquial language. The search for human behavior?,Úcar P.,Discursos Fotograficos,18085652,19847939,14,16-45,1/1/2018,10.5433/1984-7939.2018v14n25p14,0,Universidad Pontificia Comillas,Madrid,Spain,Article,TRUE,25
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073784950,Nelson Rodrigues' memories: Connecting Elements between Journalism and Drama,da Silva J.,Discursos Fotograficos,18085652,19847939,14,193-219,1/1/2018,10.5433/1984-7939.2018v14n25p191,0,,,,Article,TRUE,25
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073783373,Punctum and art photography. In the path of late Barthes,Motta L.T.,Discursos Fotograficos,18085652,19847939,14,48-67,1/1/2018,10.5433/1984-7939.2018v14n25p46,0,Programa de Estudos Pós- Graduados em Comunicação e Semiótica da PUC/SP,null,Brazil,Article,TRUE,25
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073781272,Body as a shadow: The creation of the hybrid in Tiago Santana's photography,Lemos T.,Discursos Fotograficos,18085652,19847939,14,94-112,1/1/2018,10.5433/1984-7939.2018v14n25p92,0,Universidade Federal do Ceara,Fortaleza,Brazil,Article,TRUE,25
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073772582,Photojournalism and the affections as news values,Souza e Silva W.,Discursos Fotograficos,18085652,19847939,14,145-162,1/1/2018,10.5433/1984-7939.2018v14n25p143,0,Universidade de Sao Paulo - USP,Sao Paulo,Brazil,Article,TRUE,25
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85073770122,Influences of television series on notoriety of tourism destinations - the case of the Borgen series,Carvalho A.,Discursos Fotograficos,18085652,19847939,14,280-307,1/1/2018,10.5433/1984-7939.2018v14n25p278,0,Instituto Politécnico de Leiria (IPLeiria),null,Portugal,Article,TRUE,25
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059916324,The transformation of gender visualization in photography: Soviet and Russian multisemiotics,Pavenkov O.,Discursos Fotograficos,18085652,19847939,14,219-256,1/1/2018,10.5433/1984-7939.2018v14n24p229,0,St.Petersburg State University of Film and Television,Saint Petersburg (ex Leningrad),Russian Federation,Article,FALSE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059915001,Photoethnography: Uses and possibilities as a research method in Administration,da Fonseca S.,Discursos Fotograficos,18085652,19847939,14,161-189,1/1/2018,10.5433/1984-7939.2018v14n24p171,0,Universidade de Pernambuco,Recife,Brazil,Article,FALSE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059897952,"The historicized photographic landscapes of Paola De Pietri's ""to face""",Lombardi K.,Discursos Fotograficos,18085652,19847939,14,130-160,1/1/2018,10.5433/1984-7939.2018v14n24p140,0,Universidade Federal de Sao Joao del-Rei,Sao Joao del Rei,Brazil,Article,FALSE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059895904,Photojournalism: The real and the plausible,Cardoso F.,Discursos Fotograficos,18085652,19847939,14,108-129,1/1/2018,10.5433/1984-7939.2018v14n24p118,0,Universidade Autónoma de Lisboa,null,Portugal,Article,FALSE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059888072,Reproduction or creation? The emergency of new subjectivities from photographic reproducibility,Barretto I.,Discursos Fotograficos,18085652,19847939,14,35-54,1/1/2018,10.5433/1984-7939.2018v14n24p37,0,Universidade Federal do Estado do Rio de Janeiro,Rio de Janeiro,Brazil,Article,FALSE,24
,,,,,,,,,,,Universidade do Estado do Rio de Janeiro,Rio de Janeiro,Brazil,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059882015,The device of visibility of Memórias da Vila: Aglomerado da Serra's portraits and life stories,Serelle M.,Discursos Fotograficos,18085652,19847939,14,55-78,1/1/2018,10.5433/1984-7939.2018v14n24p60,0,The University of Queensland,Brisbane,Australia,Article,FALSE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059881726,Tourism and images: The influence of Orientalism in the construction of stereotypes,Conceição R.A.M.,Discursos Fotograficos,18085652,19847939,14,190-218,1/1/2018,10.5433/1984-7939.2018v14n24p200,0,Universidade Estadual de Londrina,Londrina,Brazil,Article,FALSE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059880749,Discussion semiotics in the analysis of a poster of the UEG vestibular: The question of sense,dos Santos J.,Discursos Fotograficos,18085652,19847939,14,257-283,1/1/2018,10.5433/1984-7939.2018v14n24p267,0,Universidade Estadual de Goias,Anapolis,Brazil,Article,FALSE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059878301,Representation and perception of the happiness emotion in the advertising photography,Pastor E.,Discursos Fotograficos,18085652,19847939,14,79-107,1/1/2018,10.5433/1984-7939.2018v14n24p88,0,Universidad Rey Juan Carlos,Mostoles,Spain,Article,FALSE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059650329,Representation and perception of the happiness emotion in the advertising photography,Pastor E.,Discursos Fotograficos,18085652,19847939,13,79-107,1/1/2018,10.5433/1984-7939.2018v14n24p79,0,Universidad Rey Juan Carlos,Mostoles,Spain,Article,TRUE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059644164,Photojournalism: The real and the plausible,Cardoso F.,Discursos Fotograficos,18085652,19847939,13,108-129,1/1/2018,10.5433/1984-7939.2018v14n24p108,0,Universidade Nova de Lisboa,Lisbon,Portugal,Article,TRUE,24
,,,,,,,,,,,Universidade Autónoma de Lisboa,null,Portugal,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059643151,Tourism and images: The influence of Orientalism in the construction of stereotypes,Conceição R.A.M.,Discursos Fotograficos,18085652,19847939,13,190-218,1/1/2018,10.5433/1984-7939.2018v14n24p190,0,Universidade Estadual de Londrina,Londrina,Brazil,Article,TRUE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059642619,New program,Londero R.,Discursos Fotograficos,18085652,19847939,13,12-Sep,1/1/2018,,0,,,,Editorial,FALSE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059642101,The device of visibility of Memórias da Vila: Aglomerado da Serra's portraits and life stories,Serelle M.,Discursos Fotograficos,18085652,19847939,13,55-78,1/1/2018,10.5433/1984-7939.2018v14n24p55,0,Pontificia Universidade Catolica de Minas Gerais,Belo Horizonte,Brazil,Article,TRUE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059633588,Discussion semiotics in the analysis of a poster of the UEG vestibular: The question of sense,dos Santos J.,Discursos Fotograficos,18085652,19847939,13,257-283,1/1/2018,10.5433/1984-7939.2018v14n24p257,0,Universidade Estadual de Goias,Anapolis,Brazil,Article,TRUE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059628515,The selfie and the post-photography: Psychological considerations,de Salles F.,Discursos Fotograficos,18085652,19847939,13,13-34,1/1/2018,10.5433/1984-7939.2018v14n24p13,0,Departamento de Midialogia e Artes Visuais do IA/UNICAMP,null,Brazil,Article,TRUE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059626735,Photoethnography: Uses and Possibilities as a Research Method in Administration,da Fonseca S.,Discursos Fotograficos,18085652,19847939,13,161-189,1/1/2018,10.5433/1984-7939.2018v14n24p161,0,,,,Article,TRUE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059623993,The transformation of gender visualization in photography: Soviet and Russian multisemiotics,Pavenkov O.,Discursos Fotograficos,18085652,19847939,13,219-256,1/1/2018,10.5433/1984-7939.2018v14n24p219,0,St.Petersburg State University of Film and Television,Saint Petersburg (ex Leningrad),Russian Federation,Article,TRUE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059613712,"The historicized photographic landscapes of Paola De Pietri's ""to face""",Lombardi K.,Discursos Fotograficos,18085652,19847939,13,130-160,1/1/2018,10.5433/1984-7939.2018v14n24p130,0,Universidade Federal de Sao Joao del-Rei,Sao Joao del Rei,Brazil,Article,TRUE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85059606921,Reproduction or creation? The emergency of new subjectivities from photographic reproducibility,Barretto I.,Discursos Fotograficos,18085652,19847939,13,35-54,1/1/2018,10.5433/1984-7939.2018v14n24p35,0,Universidade Federal do Estado do Rio de Janeiro,Rio de Janeiro,Brazil,Article,TRUE,24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048456504,The look between different lenses: The photovoice as a participative scientific method,Meirinho D.,Discursos Fotograficos,18085652,19847939,13,261-290,1/1/2017,10.5433/1984-7939.2017v13n23p261,0,Faculdade de Ciências Sociais e Humanas da Universidade NOVA de Lisboa,Lisbon,Portugal,Article,TRUE,23
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048453454,On Susan Sontag: Photography as engaged thinking,Dobal S.,Discursos Fotograficos,18085652,19847939,13,37-59,1/1/2017,10.5433/1984-7939.2017v13n23p37,0,Universidade de Brasília,Brasilia,Brazil,Article,TRUE,23
,,,,,,,,,,,New York University,New York,United States,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048453374,"Perverse leaks: Perverse and stereotyped representations in ""Juntas Contra Vazamentos"" campaign",Amaral M.E.P.,Discursos Fotograficos,18085652,19847939,13,242-260,1/1/2017,10.5433/1984-7939.2017v13n23p242,0,UNESP-Universidade Estadual Paulista,Sao Paulo,Brazil,Article,TRUE,23
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048452789,"The J. Sguario Wood Company's photo album: An analysis of images and its relations between technology, work and nature",Casagrande A.,Discursos Fotograficos,18085652,19847939,13,139-160,1/1/2017,10.5433/1984-7939.2017v13n23p139,0,Universidade Tecnologica Federal do Parana,Curitiba,Brazil,Article,TRUE,23
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048438100,The function of discourse in digital social networks,Blikstein I.,Discursos Fotograficos,18085652,19847939,13,13-36,1/1/2017,10.5433/1984-7939.2017v13n23p13,0,Universidade de Sao Paulo - USP,Sao Paulo,Brazil,Article,TRUE,23
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048437449,Francesca Woodman: Photography beyond the limits of representation,Pereira B.,Discursos Fotograficos,18085652,19847939,13,161-189,1/1/2017,10.5433/1984-7939.2017v13n23p161,0,UNESP-Universidade Estadual Paulista,Sao Paulo,Brazil,Article,TRUE,23
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048434033,Mirror hunting: The potential of the meanings that emerges from Vivian Maier's self-portraits,da Costa M.R.,Discursos Fotograficos,18085652,19847939,13,88-111,1/1/2017,10.5433/1984-7939.2017v13n23p88,0,Universidade Bandeirantes (Uniban),null,Brazil,Article,TRUE,23
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048430837,"The photography in Rio 2016 Olympic Games: Social media, memes and engagement",Américo M.,Discursos Fotograficos,18085652,19847939,13,112-138,1/1/2017,10.5433/1984-7939.2017v13n23p112,0,UNESP-Universidade Estadual Paulista,Sao Paulo,Brazil,Article,TRUE,23
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048421997,"The impact of Funny Games between the cinematographic audience: An analysis based on the imagetic treatment, the spectator-character and the counter-cinema",Ramari T.H.,Discursos Fotograficos,18085652,19847939,13,213-241,1/1/2017,10.5433/1984-7939.2017v13n23p213,0,Universidade Estadual de Londrina,Londrina,Brazil,Article,TRUE,23
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048413378,Golden Noir in literary adaptation: From Rubem Fonseca to the 'agosto' mini-series cliché,Bulhões M.,Discursos Fotograficos,18085652,19847939,13,190-212,1/1/2017,10.5433/1984-7939.2017v13n23p190,0,UNESP-Universidade Estadual Paulista,Sao Paulo,Brazil,Article,TRUE,23
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
https://api.elsevier.com/content/abstract/scopus_id/85048411170,Changes on the way,Londero R.R.,Discursos Fotograficos,18085652,19847939,13,12-Sep,1/1/2017,10.5433/1984-7939.2017v13n23p9,0,,,,Editorial,TRUE,23
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
